id,label,class
IEAG IM,1,OBBLIGAZIONARIO MISTO
XBAG IM,1,OBBLIGAZIONARIO MISTO
XBAE IM,1,OBBLIGAZIONARIO MISTO
GAGG IM,1,OBBLIGAZIONARIO MISTO
DJCOMEX IM,2,COMMODITIES
CRB IM,2,COMMODITIES
XDBC IM,2,COMMODITIES
CRWE IM,2,COMMODITIES
CCUSAS IM,2,COMMODITIES
WCOA IM,2,COMMODITIES
CRBA IM,2,COMMODITIES
CMOD IM,2,COMMODITIES
R1JKEX IM,3,OBBLIGAZIONARIO CORPORATE - EURO
ICOV IM,3,OBBLIGAZIONARIO CORPORATE - EURO
IEAC IM,3,OBBLIGAZIONARIO CORPORATE - EURO
SE15 IM,3,OBBLIGAZIONARIO CORPORATE - EURO
XBLC IM,3,OBBLIGAZIONARIO CORPORATE - EURO
XB4N  IM,3,OBBLIGAZIONARIO CORPORATE - EURO
EUCO IM,3,OBBLIGAZIONARIO CORPORATE - EURO
ECOEUA IM,3,OBBLIGAZIONARIO CORPORATE - EURO
IEXF IM,3,OBBLIGAZIONARIO CORPORATE - EURO
ECRP IM,3,OBBLIGAZIONARIO CORPORATE - EURO
PSFE IM,3,OBBLIGAZIONARIO CORPORATE - EURO
LQDE IM,4,OBBLIGAZIONARIO CORPORATE - NON EURO
USCO IM,4,OBBLIGAZIONARIO CORPORATE - NON EURO
LUSC IM,4,OBBLIGAZIONARIO CORPORATE - NON EURO
JNKE IM,5,OBBLIGAZIONARIO CORPORATE - HIGH YIELD
WING IM,5,OBBLIGAZIONARIO CORPORATE - HIGH YIELD
CORP IM,6,OBBLIGAZIONARIO CORPORATE - MONDO
SAFRI IM,7,AZIONARIO EMERGENTI - AFRICA/MEDIO ORIENTE
AEJ IM,7,AZIONARIO EMERGENTI - ASIA
INDI IM,7,AZIONARIO EMERGENTI - ASIA
KOR IM,7,AZIONARIO EMERGENTI - ASIA
MAL IM,7,AZIONARIO EMERGENTI - ASIA
TWN IM,7,AZIONARIO EMERGENTI - ASIA
APEX IM,7,AZIONARIO EMERGENTI - ASIA
FXC IM,7,AZIONARIO EMERGENTI - ASIA
IKOR IM,7,AZIONARIO EMERGENTI - ASIA
ITWN IM,7,AZIONARIO EMERGENTI - ASIA
IFFF IM,7,AZIONARIO EMERGENTI - ASIA
XMKO IM,7,AZIONARIO EMERGENTI - ASIA
XMAS IM,7,AZIONARIO EMERGENTI - ASIA
XMTW IM,7,AZIONARIO EMERGENTI - ASIA
XNIF IM,7,AZIONARIO EMERGENTI - ASIA
XAXJ IM,7,AZIONARIO EMERGENTI - ASIA
CI2 IM,7,AZIONARIO EMERGENTI - ASIA
CSKR IM,7,AZIONARIO EMERGENTI - ASIA
CSEMAS IM,7,AZIONARIO EMERGENTI - ASIA
XMIN IM,7,AZIONARIO EMERGENTI - ASIA
XCS3 IM,7,AZIONARIO EMERGENTI - ASIA
XCS4 IM,7,AZIONARIO EMERGENTI - ASIA
AASI IM,7,AZIONARIO EMERGENTI - ASIA
TAI IM,7,AZIONARIO EMERGENTI - ASIA
EMAE IM,7,AZIONARIO EMERGENTI - ASIA
XCHA IM,7,AZIONARIO EMERGENTI - ASIA
AJEUAS IM,7,AZIONARIO EMERGENTI - ASIA
RQFI IM,7,AZIONARIO EMERGENTI - ASIA
CASH IM,7,AZIONARIO EMERGENTI - ASIA
CHNA IM,7,AZIONARIO EMERGENTI - ASIA
CNAA IM,7,AZIONARIO EMERGENTI - ASIA
BRA IM,8,AZIONARIO EMERGENTI - CENTRO/SUD AMERICA
LATAM IM,8,AZIONARIO EMERGENTI - CENTRO/SUD AMERICA
IBZL IM,8,AZIONARIO EMERGENTI - CENTRO/SUD AMERICA
LTAM IM,8,AZIONARIO EMERGENTI - CENTRO/SUD AMERICA
XMLA IM,8,AZIONARIO EMERGENTI - CENTRO/SUD AMERICA
XMBR IM,8,AZIONARIO EMERGENTI - CENTRO/SUD AMERICA
XMEX IM,8,AZIONARIO EMERGENTI - CENTRO/SUD AMERICA
CSMXCP IM,8,AZIONARIO EMERGENTI - CENTRO/SUD AMERICA
ALAT IM,8,AZIONARIO EMERGENTI - CENTRO/SUD AMERICA
BRZ IM,8,AZIONARIO EMERGENTI - CENTRO/SUD AMERICA
TUR IM,9,AZIONARIO EMERGENTI - EST EUROPA
ITKY IM,9,AZIONARIO EMERGENTI - EST EUROPA
XMRC IM,9,AZIONARIO EMERGENTI - EST EUROPA
RDXS IM,9,AZIONARIO EMERGENTI - EST EUROPA
EMKT IM,10,AZIONARIO EMERGENTI - MONDO
IEEM IM,10,AZIONARIO EMERGENTI - MONDO
XMEM IM,10,AZIONARIO EMERGENTI - MONDO
XMEA IM,10,AZIONARIO EMERGENTI - MONDO
XSFR IM,10,AZIONARIO EMERGENTI - MONDO
SEMA IM,10,AZIONARIO EMERGENTI - MONDO
AEEM IM,10,AZIONARIO EMERGENTI - MONDO
EMMV IM,10,AZIONARIO EMERGENTI - MONDO
EMRG IM,10,AZIONARIO EMERGENTI - MONDO
EMGEAS IM,10,AZIONARIO EMERGENTI - MONDO
EMMEUA IM,10,AZIONARIO EMERGENTI - MONDO
EIMI IM,10,AZIONARIO EMERGENTI - MONDO
MXFS IM,10,AZIONARIO EMERGENTI - MONDO
EMV IM,10,AZIONARIO EMERGENTI - MONDO
MVAM IM,10,AZIONARIO EMERGENTI - MONDO
HMEM IM,10,AZIONARIO EMERGENTI - MONDO
XMME IM,10,AZIONARIO EMERGENTI - MONDO
SXXPIEX IM,11,AZIONARIO EUROPA - AREA
